Observer,Date,Time,Visit,foot_boat,Property,PointID,X-coord,Y_coord,Wind,Noise,Species,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Notes
C. Bland,4/21/2016,8:20,1,Foot,Deep Bay Road,45,418290,3971503,0,1,NONE,,,,,,,,,,,
C. Bland,5/24/2016,7:48,2,Foot,Deep Bay Road,45,418290,3971503,1,0,NONE,,,,,,,,,,,
C. Bland,6/6/2016,5:25,3,Foot,Deep Bay Road,45,418290,3971503,3,3,NONE,,,,,,,,,,,
C. Bland,4/21/2016,7:15,1,Foot,Deep Bay Road,46,418610,3972268,0,1,NONE,,,,,,,,,,,
C. Bland,5/24/2016,6:52,2,Foot,Deep Bay Road,46,418596,3972269,0,0,NONE,,,,,,,,,,,
C. Bland,6/6/2016,8:14,3,Foot,Deep Bay Road,46,418596,3972269,2,0,NONE,,,,,,,,,,,
C. Bland,4/21/2016,7:50,1,Foot,Deep Bay Road,47,418789,3971760,0,1,NONE,,,,,,,,,,,
C. Bland,5/24/2016,8:37,2,Foot,Deep Bay Road,47,,,1,0,NONE,,,,,,,,,,,
C. Bland,4/21/2016,6:38,1,Foot,Deep Bay Road,48,419357,3971721,0,2,NONE,,,,,,,,,,,
C. Bland,5/24/2016,6:02,2,Foot,Deep Bay Road,48,,,1,0,NONE,,,,,,,,,,,
C. Bland,6/6/2016,6:14,3,Foot,Deep Bay Road,48,419357,3971721,2,0,NONE,,,,,,,,,,,
C. Bland,4/27/2016,6:02,1,Foot,ICW,56,388347,3939919,1,3,NONE,,,,,,,,,,,
C. Bland,6/17/2016,7:12,2,Foot,ICW,56,388350,3939920,0,3,KCLR,,,,,,,1,1,,1,
C. Bland,6/17/2016,7:12,2,Foot,ICW,56,388350,3939920,0,3,KCLR,,,,,,,,1,,,
C. Bland,6/17/2016,7:12,2,Foot,ICW,56,388350,3939920,0,3,KCLR,,,,,,,,,1,1,
P. Taillie,4/27/2016,6:02,1,Foot,ICW,57,,,3,2,KIRA,1,1,1,1,1,1,1,1,1,1,
P. Taillie,4/27/2016,6:02,1,Foot,ICW,57,,,3,2,CLRA,,,,,,,,,,1,
C. Bland,5/31/2016,6:47,2,Foot,ICW,57,388040,3940328,1,2,KCLR,,1,,,,,1,,1,1,
C. Bland,5/31/2016,6:47,2,Foot,ICW,57,388040,3940328,1,2,KCLR,,,,,,,,1,,1,
A. Bledsoe,6/17/2016,6:34,3,Foot,ICW,57,388050,3940325,0,1,KIRA,,,,,,,,,1,1,
A. Bledsoe,6/17/2016,6:34,3,Foot,ICW,57,388050,3940325,0,1,KIRA,,,,,,,,,1, ,
P. Taillie,4/27/2016,6:49,1,Foot,ICW,58,,,4,1,KCLR,1,,1,,1,,1,,,,
P. Taillie,4/27/2016,6:49,1,Foot,ICW,58,,,4,1,KIRA,,,,,,,,,1,,
C. Bland,5/31/2016,7:36,2,Foot,ICW,58,,,1,2,NONE,,,,,,,,,,,
A. Bledsoe,6/17/2016,7:50,3,Foot,ICW,58,387672,3940715,0,1,KIRA,,1,1,1,1,1,1,1,1,1,
P. Taillie,4/27/2016,8:49,1,Foot,ICW,59,,,4,4,NONE,,,,,,,,,,,
A. Bledsoe,6/17/2016,7:08,2,Foot,ICW,59,388266,3940696,0,1,KIRA,,,,,,,,,1,1,
A. Bledsoe,6/17/2016,8:08,2,Foot,ICW,59,388266,3940696,0,1,KIRA,,,,,,,,,,1,
C. Bland,4/27/2016,8:00,1,Foot,ICW,60,388637,3940456,3,2,KCLR,,,,,,,,,1,1,
C. Bland,6/17/2016,6:36,2,Foot,ICW,60,388640,3940461,0,3,KCLR,,1,,,,,,,1,,
P. Taillie,4/27/2016,7:45,1,Foot,ICW,61,,,3,0,KIRA,1,,,,1,,,1,,1,
P. Taillie,4/27/2016,7:45,1,Foot,ICW,61,,,3,0,KIRA,,,,,,,,,1,,
C. Bland,5/31/2016,8:41,2,Foot,ICW,61,,,1,1,KCLR,,,,,,,,1,,1,
C. Bland,4/27/2016,7:27,1,Foot,ICW,62,389152,3940551,3,1,NONE,,,,,,,,,,,
P. Taillie,4/20/2016,7:15,1,Foot,Point Peter Road,63,,,2,0,NONE,,,,,,,,,,,
C. Bland,5/27/2016,7:57,2,Foot,Point Peter Road,63,431421,3958730,0,0,NONE,,,,,,,,,,,
C. Bland,6/12/2016,6:37,3,Foot,Point Peter Road,63,431417,3958734,3,0,NONE,,,,,,,,,,,
P. Taillie,4/20/2016,6:38,1,Foot,Point Peter Road,65,,,3,1,NONE,,,,,,,,,,,
C. Bland,5/27/2016,7:18,2,Foot,Point Peter Road,65,432185,3958749,0,0,NONE,,,,,,,,,,,
C. Bland,6/12/2016,8:14,3,Foot,Point Peter Road,65,432171,3958747,3,0,NONE,,,,,,,,,,,
C. Bland,4/20/2016,6:26,1,Foot,Point Peter Road,66,432706,3958322,3,0,NONE,,,,,,,,,,,
C. Bland,6/5/2016,8:03,2,Foot,Point Peter Road,66,,,2,1,CLRA,1,,,,,,1,,1,1,
C. Bland,6/5/2016,8:03,2,Foot,Point Peter Road,66,,,2,1,CLRA,1,,,,,,1,,1,1,
C. Bland,5/27/2016,6:42,1,Foot,Point Peter Road,67,432797,3959007,0,0,KCLR,,,,,,,,1,,1,
C. Bland,6/5/2016,6:57,2,Foot,Point Peter Road,67,,,1,0,NONE,,,,,,,,,,,
C. Bland,6/5/2016,6:57,2,Foot,Point Peter Road,67,,,1,0,NONE,,,,,,,,,,,
C. Bland,5/27/2016,6:08,1,Foot,Point Peter Road,68,433021,3959453,0,1,NONE,,,,,,,,,,,
C. Bland,6/5/2016,6:04,2,Foot,Point Peter Road,68,,,1,1,NONE,,,,,,,,,,,
C. Bland,6/5/2016,6:04,2,Foot,Point Peter Road,68,,,1,1,NONE,,,,,,,,,,,
C. Bland,4/16/2016,8:20,1,Foot,Roanoke Marsh,69,,,3,2,NONE,,,,,,,,,,,
C. Bland,5/14/2016,5:42,2,Foot,Roanoke Marsh,69,441125,3971148,1,2,CLRA,,,,,,,1,1,1,1,
C. Bland,5/14/2016,5:42,2,Foot,Roanoke Marsh,69,441125,3971148,1,2,VIRA,,,,,,,,,1,1,
C. Bland,5/14/2016,5:42,2,Foot,Roanoke Marsh,69,441125,3971148,1,2,VIRA,,,,,,,1,,1,1,
A. Bledsoe,6/1/2016,8:24,3,Foot,Roanoke Marsh,69,441127,3971159,2,3,CLRA,,,1,,1,1,,,,1,
A. Bledsoe,6/1/2016,8:24,3,Foot,Roanoke Marsh,69,441127,3971159,2,3,CLRA,,,1,,,,,1,,,
A. Bledsoe,6/1/2016,8:24,3,Foot,Roanoke Marsh,69,441127,3971159,2,3,VIRA,,,,,,,,1,1,,
A. Bledsoe,6/1/2016,8:24,3,Foot,Roanoke Marsh,69,441127,3971159,2,3,VIRA,,,,,,,,,1,,
C. Bland,4/16/2016,7:48,1,Foot,Roanoke Marsh,70,441261,3971682,3,4,NONE,,,,,,,,,,,
C. Bland,5/14/2016,6:38,2,Foot,Roanoke Marsh,70,441259,3971680,0,3,VIRA,1,1,,1,,1,1,1,,1,
C. Bland,5/14/2016,6:38,2,Foot,Roanoke Marsh,70,441259,3971680,0,3,VIRA,,1,,,,,,1,,1,
A. Bledsoe,6/1/2016,7:10,3,Foot,Roanoke Marsh,70,,,2,3,VIRA,,,,,,,,,1,,
C. Bland,4/16/2016,7:09,1,Foot,Roanoke Marsh,71,441983,3971927,2,5,CLRA,1,1,,1,1,1,1,1,1,1,
C. Bland,4/16/2016,7:09,1,Foot,Roanoke Marsh,71,441983,3971927,2,5,CLRA,1,1,1,1,,,,1,1,1,
A. Bledsoe,6/1/2016,6:30,2,Foot,Roanoke Marsh,71,,,2,4,NONE,,,,,,,,,,,
A. Bledsoe,6/10/2016,5:24,3,Foot,Roanoke Marshes,71,441988,3971926,3,4,CLRA,1,,,,,,,,,,
C. Bland,5/14/2016,8:38,4,Foot,Roanoke Marshes,71,442000,3971926,1,3,VIRA,,1,,,1,1,1,,1,1,
C. Bland,4/16/2016,6:38,1,Foot ,Roanoke Marsh,72,441978,3971460,1,3,CLRA,1,1,,1,1,1,1,1,1,1,
C. Bland,4/16/2016,6:38,1,Foot ,Roanoke Marsh,72,441978,3971460,1,3,VIRA,,1,1,1,1,,1,1,1,1,
L. Bobay,5/13/2016,5:45,2,Foot,Roanoke Marsh,72, , ,0,3,VIRA,1,1,,,,,1,1,1,1,
L. Bobay,5/13/2016,5:45,2,Foot,Roanoke Marsh,72,,,0,3,CLRA,1,,,1,1,1,1,,1,1,
L. Bobay,5/13/2016,5:45,2,Foot,Roanoke Marsh,72,,,0,3,VIRA,1,1,,,1,1,,,,,
L. Bobay,5/13/2016,5:45,2,Foot,Roanoke Marsh,72,,,0,3,CLRA,1,1,1,1,1,,,,,,
L. Bobay,5/13/2016,5:45,2,Foot,Roanoke Marsh,72,,,0,3,CLRA,,,,,,1,,,,,
L. Bobay,5/13/2016,5:45,2,Foot,Roanoke Marsh,72,,,0,3,CLRA,,,,,,,1,,,,
A. Bledsoe,6/10/2016,5:54,3,Foot,Roanoke Marshes,72,441975,3971452,2,4,VIRA,1,,1,,1,1,1,1,1,1,
A. Bledsoe,6/10/2016,5:54,3,Foot,Roanoke Marshes,72,441975,3971452,2,4,CLRA,,1,,,,,1,,,,
A. Bledsoe,6/10/2016,5:54,3,Foot,Roanoke Marshes,72,441975,3971452,2,4,CLRA,,,,,1,,,,,,
P. Taillie,4/16/2016,6:42,1,Foot,Roanoke Marsh,73,,,3,2,CLRA,1,,,,,,,,,,
P. Taillie,4/16/2016,6:42,1,Foot,Roanoke Marsh,73,,,3,2,CLRA,1,1,1,,,1,,1,,1,
P. Taillie,4/16/2016,6:42,1,Foot,Roanoke Marsh,73,,,3,2,VIRA,,,,,,,,1,,,
L. Bobay,5/13/2016,6:21,2,Foot,Roanoke Marsh,73,,,0,2,VIRA,,1,,1,,,,,1,1,
L. Bobay,5/13/2016,6:21,2,Foot,Roanoke Marsh,73,,,0,2,CLRA,,,1,,1,,1,,1,,
L. Bobay,5/13/2016,6:21,2,Foot,Roanoke Marsh,73,,,0,2,CLRA,,,,,1,1,1,1,,,
L. Bobay,5/13/2016,6:21,2,Foot,Roanoke Marsh,73,,,0,2,CLRA,,,,,,,1,,,,
L. Bobay,5/13/2016,6:21,2,Foot,Roanoke Marsh,73,,,0,2,VIRA,,,,,,,,,1,,
A. Bledsoe,6/10/2016,7:16,3,Foot,Roanoke Marshes,73,,,4,4,CLRA,,,,1,,,,,,,
A. Bledsoe,6/10/2016,7:16,3,Foot,Roanoke Marshes,73,,,4,4,CLRA,,,,1,,,,,,1,
A. Bledsoe,5/26/2016,5:42,1,Foot,Roanoke Marsh,74,441561,3970826,3,3,VIRA,,,1,,,,,1,1,1,
A. Bledsoe,5/26/2016,5:42,1,Foot,Roanoke Marsh,74,441561,3970826,3,3,VIRA,,,,,,,,,1,,
A. Bledsoe,6/1/2016,7:54,2,Foot,Roanoke Marsh,74,441562,3970828,2,2,CLRA,,,,1,1,,1,,1,,
A. Bledsoe,6/9/2016,7:40,3,Foot,Roanoke Marshes,74,441559,3970827,2,2,CLRA,,1,,,,,,,,,
A. Bledsoe,6/9/2016,7:40,3,Foot,Roanoke Marshes,74,441559,3970827,2,2,CLRA,,,,,,1,,,,1,
A. Bledsoe,6/9/2016,7:40,3,Foot,Roanoke Marshes,74,441559,3970827,2,2,VIRA,,,,,,,,1,,,
